location,fips,Date, hosp_new_1, hosp_new_2point5, hosp_new_5, hosp_new_10, hosp_new_15, hosp_new_20, hosp_new_25, hosp_new_30, hosp_new_35, hosp_new_40, hosp_new_45, hosp_new_50, hosp_new_55, hosp_new_60, hosp_new_65, hosp_new_70, hosp_new_75, hosp_new_80, hosp_new_85, hosp_new_90, hosp_new_95, hosp_new_97point5, hosp_new_99, death_1, death_2point5, death_5, death_10, death_15, death_20, death_25, death_30, death_35, death_40, death_45, death_50, death_55, death_60, death_65, death_70, death_75, death_80, death_85, death_90, death_95, death_97point5, death_99, cdeath_1, cdeath_2point5, cdeath_5, cdeath_10, cdeath_15, cdeath_20, cdeath_25, cdeath_30, cdeath_35, cdeath_40, cdeath_45, cdeath_50, cdeath_55, cdeath_60, cdeath_65, cdeath_70, cdeath_75, cdeath_80, cdeath_85, cdeath_90, cdeath_95, cdeath_97point5, cdeath_99
Connecticut,9,04/17/20, 415, 466, 515, 620, 663, 729, 810, 860, 918, 928, 952, 1038, 1073, 1110, 1194, 1262, 1373, 1466, 1617, 1903, 2139, 2363, 2775, 74, 79, 85, 92, 96, 98, 101, 102, 103, 108, 110, 112, 115, 122, 125, 130, 135, 137, 142, 155, 167, 181, 211, 619, 628, 676, 709, 731, 741, 764, 774, 793, 796, 805, 822, 832, 845, 858, 882, 917, 938, 956, 999, 1076, 1117, 1214
Delaware,10,04/17/20, 57, 62, 70, 79, 88, 91, 95, 99, 104, 109, 113, 120, 127, 132, 142, 149, 157, 170, 179, 196, 265, 320, 425, 0, 0, 0, 1, 1, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 5, 6, 7, 8, 9, 12, 16, 17, 12, 14, 15, 17, 20, 21, 22, 23, 25, 28, 29, 30, 32, 33, 34, 37, 41, 44, 52, 58, 79, 98, 115
Florida,12,04/17/20, 215, 238, 241, 277, 307, 317, 343, 367, 409, 438, 477, 504, 543, 584, 664, 708, 756, 837, 961, 1164, 1299, 2412, 3467, 29, 31, 33, 36, 38, 39, 41, 45, 47, 50, 52, 55, 58, 60, 62, 66, 71, 74, 77, 85, 106, 131, 146, 431, 470, 484, 512, 538, 560, 573, 594, 601, 611, 641, 657, 679, 712, 744, 770, 792, 867, 897, 959, 1126, 1371, 1474
Georgia,13,04/17/20, 115, 123, 140, 154, 179, 188, 204, 221, 235, 256, 268, 286, 300, 309, 319, 329, 366, 389, 439, 485, 570, 646, 685, 12, 15, 17, 19, 21, 22, 23, 24, 25, 28, 29, 30, 32, 33, 34, 36, 37, 40, 42, 46, 56, 56, 60, 131, 166, 171, 177, 194, 205, 219, 224, 231, 240, 247, 261, 272, 284, 291, 317, 328, 342, 390, 439, 586, 648, 706
Hawaii,15,04/17/20, 0, 0, 1, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 8, 8, 10, 14, 20, 59, 74, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 4, 6, 7, 9, 5, 6, 7, 10, 11, 13, 15, 17, 18, 19, 21, 23, 25, 26, 28, 31, 35, 40, 43, 50, 62, 72, 84
Idaho,16,04/17/20, 4, 6, 8, 9, 10, 11, 12, 12, 13, 14, 15, 16, 16, 17, 19, 20, 23, 25, 38, 43, 56, 104, 141, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 5, 6, 7, 10, 11, 8, 9, 10, 11, 12, 13, 13, 14, 15, 15, 16, 17, 18, 19, 20, 21, 24, 27, 33, 38, 50, 55, 74
Illinois,17,04/17/20, 221, 227, 285, 327, 394, 444, 495, 522, 546, 593, 669, 721, 777, 905, 984, 1143, 1302, 1438, 1561, 1870, 2205, 3050, 4601, 34, 38, 39, 43, 46, 49, 52, 54, 56, 60, 61, 64, 67, 73, 78, 82, 86, 90, 91, 103, 127, 173, 223, 717, 728, 735, 774, 798, 805, 824, 833, 843, 858, 871, 876, 908, 931, 964, 982, 1020, 1066, 1112, 1164, 1239, 1391, 1626
Indiana,18,04/17/20, 132, 136, 145, 154, 188, 194, 208, 220, 227, 250, 260, 270, 301, 326, 346, 375, 416, 476, 504, 580, 625, 682, 756, 12, 13, 14, 16, 17, 19, 19, 22, 23, 25, 26, 27, 29, 30, 31, 33, 34, 36, 38, 40, 44, 49, 56, 136, 146, 154, 167, 171, 176, 183, 188, 193, 197, 200, 202, 205, 213, 219, 237, 255, 269, 279, 296, 372, 392, 421
Iowa,19,04/17/20, 18, 18, 21, 25, 26, 27, 29, 29, 31, 33, 34, 35, 37, 39, 41, 43, 46, 47, 50, 53, 74, 102, 138, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 6, 7, 10, 16, 4, 4, 7, 8, 9, 10, 11, 11, 13, 15, 16, 17, 20, 23, 29, 32, 36, 47, 60, 81, 104, 132, 260
Kansas,20,04/17/20, 9, 10, 12, 14, 17, 20, 20, 22, 23, 24, 24, 26, 28, 30, 35, 39, 42, 50, 54, 61, 67, 72, 83, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 7, 7, 9, 4, 7, 8, 9, 11, 13, 14, 15, 16, 18, 18, 19, 21, 22, 24, 28, 30, 32, 35, 41, 55, 68, 72
Kentucky,21,04/17/20, 11, 11, 17, 19, 20, 21, 23, 24, 26, 28, 32, 34, 37, 40, 43, 46, 53, 56, 61, 74, 82, 93, 130, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 10, 12, 19, 24, 24, 25, 27, 30, 32, 35, 37, 38, 39, 41, 42, 44, 46, 48, 53, 59, 78, 83, 91, 110, 134, 183
Louisiana,22,04/17/20, 198, 220, 270, 292, 315, 346, 378, 398, 427, 453, 469, 480, 502, 532, 569, 627, 668, 719, 781, 941, 1133, 1237, 1424, 37, 39, 41, 43, 45, 46, 48, 50, 51, 53, 56, 59, 63, 65, 67, 70, 72, 75, 82, 88, 98, 104, 123, 542, 565, 574, 590, 605, 626, 638, 646, 671, 675, 682, 695, 712, 717, 737, 756, 769, 785, 827, 853, 913, 945, 1002
Maine,23,04/17/20, 3, 4, 4, 5, 6, 6, 7, 8, 9, 9, 10, 12, 13, 14, 15, 17, 18, 20, 22, 25, 30, 33, 35, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 5, 6, 6, 1, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 23, 24, 26, 33, 38, 44, 47
Maryland,24,04/17/20, 288, 351, 384, 416, 451, 482, 505, 528, 549, 571, 598, 638, 647, 671, 692, 729, 760, 796, 863, 914, 1033, 1192, 1543, 21, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 42, 43, 48, 49, 51, 59, 59, 70, 156, 166, 172, 184, 197, 200, 207, 212, 214, 217, 222, 228, 242, 248, 255, 266, 279, 289, 310, 329, 361, 404, 462
Massachusetts,25,04/17/20, 812, 967, 1123, 1192, 1287, 1361, 1493, 1574, 1629, 1726, 1828, 1920, 1995, 2109, 2227, 2333, 2404, 2511, 2801, 3033, 3747, 3819, 4387, 123, 126, 128, 135, 142, 147, 150, 152, 157, 161, 162, 167, 170, 173, 177, 181, 188, 192, 198, 212, 231, 241, 258, 928, 942, 971, 1022, 1042, 1050, 1075, 1095, 1106, 1118, 1133, 1141, 1168, 1197, 1213, 1250, 1276, 1296, 1336, 1393, 1496, 1587, 1669
Michigan,26,04/17/20, 456, 567, 605, 713, 765, 890, 960, 1086, 1139, 1183, 1318, 1441, 1487, 1587, 1834, 1986, 2199, 2611, 3219, 3650, 4192, 4767, 5561, 69, 81, 91, 104, 108, 122, 130, 141, 147, 153, 160, 166, 176, 179, 188, 192, 200, 207, 219, 236, 267, 295, 382, 1157, 1196, 1235, 1260, 1284, 1337, 1360, 1382, 1427, 1456, 1483, 1529, 1555, 1586, 1611, 1629, 1647, 1674, 1767, 1839, 1964, 2072, 2482
Minnesota,27,04/17/20, 22, 23, 27, 29, 31, 33, 35, 35, 37, 40, 41, 43, 46, 49, 51, 55, 57, 60, 66, 76, 97, 109, 148, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 6, 7, 9, 11, 14, 16, 17, 18, 18, 20, 23, 25, 28, 31, 33, 34, 37, 40, 41, 43, 49, 54, 61, 72, 78, 105, 124, 139, 160
Mississippi,28,04/17/20, 14, 14, 21, 23, 24, 26, 27, 30, 30, 32, 32, 33, 33, 35, 37, 38, 40, 42, 48, 52, 58, 61, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 5, 7, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 8, 9, 12, 13, 15, 21, 37, 47, 55
Missouri,29,04/17/20, 70, 77, 81, 95, 109, 119, 122, 128, 135, 146, 165, 174, 185, 197, 212, 229, 244, 251, 298, 329, 439, 560, 671, 5, 7, 8, 9, 11, 11, 12, 13, 15, 16, 17, 18, 19, 19, 20, 22, 23, 25, 27, 28, 30, 31, 35, 87, 89, 91, 97, 100, 105, 108, 111, 112, 115, 118, 122, 128, 134, 139, 144, 148, 154, 163, 179, 201, 227, 244
Montana,30,04/17/20, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 3, 5, 6, 6, 7, 10, 13, 17, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 4, 4, 8, 0, 1, 1, 2, 2, 3, 4, 4, 5, 5, 6, 7, 8, 9, 10, 11, 14, 16, 19, 23, 37, 51, 72
Nebraska,31,04/17/20, 2, 2, 3, 4, 5, 6, 6, 7, 7, 8, 9, 9, 10, 11, 12, 13, 14, 17, 18, 23, 28, 34, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 6, 1, 1, 2, 2, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 9, 13, 14, 21, 31, 36, 68, 93, 125
Nevada,32,04/17/20, 8, 10, 15, 17, 21, 27, 28, 34, 38, 43, 51, 58, 62, 64, 69, 78, 86, 93, 120, 142, 158, 244, 385, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 8, 9, 9, 12, 12, 22, 58, 60, 65, 68, 71, 73, 75, 80, 83, 86, 89, 92, 93, 96, 97, 101, 105, 116, 123, 132, 164, 189, 254
New Hampshire,33,04/17/20, 20, 21, 23, 25, 28, 29, 30, 33, 33, 35, 36, 38, 41, 43, 44, 48, 53, 59, 67, 74, 103, 120, 128, 0, 0, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 6, 6, 6, 8, 11, 14, 20, 8, 12, 14, 18, 18, 19, 21, 24, 28, 30, 34, 36, 39, 44, 47, 52, 58, 69, 82, 86, 132, 153, 174
New Jersey,34,04/17/20, 1177, 1529, 1806, 2271, 2588, 2728, 2867, 3203, 3442, 3680, 3995, 4261, 4592, 4762, 4951, 5117, 5496, 5686, 6306, 7432, 8374, 9606, 10162, 211, 234, 259, 279, 292, 300, 312, 336, 353, 359, 365, 373, 390, 399, 415, 429, 445, 465, 482, 498, 569, 591, 670, 2508, 2520, 2579, 2735, 2802, 2839, 2870, 2896, 2939, 2983, 3064, 3096, 3173, 3270, 3299, 3349, 3412, 3459, 3513, 3590, 3814, 4034, 4154
New Mexico,35,04/17/20, 7, 7, 10, 12, 14, 15, 19, 20, 21, 22, 23, 26, 27, 30, 32, 34, 40, 46, 53, 60, 61, 68, 82, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 5, 6, 7, 9, 12, 5, 5, 8, 11, 14, 18, 18, 21, 22, 24, 27, 29, 31, 33, 34, 35, 40, 49, 54, 56, 70, 91, 111
New York,36,04/17/20, 1855, 2421, 2670, 3071, 3388, 3900, 4624, 4909, 5585, 6220, 6791, 7617, 8094, 8520, 9412, 9725, 10375, 10965, 11853, 13384, 15636, 19100, 21857, 480, 520, 544, 581, 617, 635, 670, 742, 762, 781, 808, 825, 847, 879, 910, 928, 992, 1040, 1073, 1151, 1215, 1326, 1398, 9016, 9223, 9447, 9762, 9985, 10127, 10304, 10522, 10814, 10935, 11076, 11258, 11376, 11560, 11762, 11868, 12112, 12533, 12822, 13083, 13396, 13624, 14185
North Carolina,37,04/17/20, 33, 38, 42, 48, 51, 54, 56, 57, 61, 65, 68, 70, 72, 78, 83, 88, 98, 105, 118, 142, 175, 221, 282, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 6, 6, 6, 7, 8, 8, 9, 12, 18, 21, 29, 31, 34, 36, 42, 44, 47, 50, 52, 57, 60, 61, 66, 70, 74, 78, 84, 95, 114, 123, 142, 194, 210, 225
North Dakota,38,04/17/20, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 6, 7, 7, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 15, 19
Ohio,39,04/17/20, 99, 119, 127, 141, 147, 155, 160, 168, 176, 191, 208, 219, 227, 243, 250, 269, 298, 314, 364, 416, 495, 530, 701, 12, 13, 14, 15, 16, 16, 17, 18, 19, 19, 21, 22, 23, 24, 26, 27, 29, 30, 31, 33, 36, 44, 50, 76, 87, 95, 100, 106, 114, 119, 122, 134, 138, 144, 147, 153, 159, 170, 173, 179, 195, 205, 234, 267, 320, 348
Oklahoma,40,04/17/20, 15, 19, 20, 22, 24, 26, 27, 28, 30, 32, 32, 34, 36, 40, 41, 43, 45, 51, 58, 64, 86, 111, 157, 0, 0, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 5, 6, 7, 9, 12, 14, 17, 13, 14, 16, 18, 21, 22, 24, 25, 27, 28, 29, 31, 32, 34, 37, 39, 41, 44, 48, 63, 95, 105, 138
Oregon,41,04/17/20, 14, 14, 16, 18, 20, 23, 24, 27, 30, 32, 33, 36, 37, 41, 42, 45, 51, 60, 64, 72, 93, 110, 114, 0, 1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 7, 7, 9, 11, 14, 20, 26, 18, 21, 25, 30, 33, 35, 37, 42, 44, 49, 55, 62, 73, 79, 92, 99, 113, 119, 140, 168, 222, 320, 399
Pennsylvania,42,04/17/20, 714, 813, 881, 900, 969, 1079, 1128, 1256, 1334, 1386, 1487, 1559, 1640, 1655, 1830, 1881, 2046, 2120, 2214, 2486, 2726, 3079, 3552, 36, 37, 40, 45, 49, 51, 54, 57, 59, 62, 64, 66, 67, 70, 73, 76, 80, 81, 85, 91, 104, 118, 136, 377, 400, 431, 458, 487, 515, 525, 537, 546, 550, 557, 568, 578, 589, 599, 615, 653, 679, 692, 719, 769, 813, 908
Rhode Island,44,04/17/20, 39, 48, 53, 61, 65, 68, 72, 75, 79, 80, 83, 85, 91, 95, 99, 105, 111, 114, 126, 139, 178, 221, 269, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 6, 8, 9, 9, 2, 2, 4, 6, 7, 7, 8, 9, 11, 12, 14, 14, 15, 16, 18, 20, 25, 29, 44, 50, 82, 104, 147
South Carolina,45,04/17/20, 39, 42, 46, 51, 58, 64, 68, 74, 78, 81, 85, 88, 91, 99, 103, 110, 116, 124, 131, 147, 194, 215, 240, 3, 3, 4, 5, 5, 6, 6, 7, 7, 8, 9, 9, 10, 10, 11, 11, 12, 13, 14, 16, 19, 20, 21, 30, 35, 40, 47, 53, 59, 62, 66, 70, 73, 79, 83, 88, 95, 98, 104, 115, 128, 135, 152, 210, 234, 261
South Dakota,46,04/17/20, 9, 9, 10, 11, 13, 15, 15, 17, 19, 20, 21, 23, 26, 28, 30, 31, 34, 37, 39, 42, 53, 56, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 5, 5, 7, 0, 0, 0, 0, 0, 1, 1, 2, 3, 3, 5, 6, 9, 14, 19, 23, 27, 32, 38, 45, 55, 68, 106
Tennessee,47,04/17/20, 40, 45, 48, 53, 64, 70, 82, 87, 95, 100, 110, 120, 126, 132, 138, 148, 155, 171, 199, 239, 288, 312, 386, 3, 4, 5, 6, 7, 8, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 19, 21, 25, 27, 32, 54, 63, 72, 77, 78, 86, 89, 90, 97, 100, 104, 107, 117, 125, 131, 140, 148, 156, 165, 187, 222, 243, 315
Texas,48,04/17/20, 191, 224, 262, 301, 329, 353, 376, 399, 414, 436, 458, 479, 506, 560, 623, 641, 674, 714, 792, 844, 975, 1128, 1743, 13, 15, 19, 21, 22, 25, 26, 27, 28, 29, 30, 32, 34, 35, 37, 38, 39, 42, 46, 51, 56, 60, 76, 178, 187, 203, 223, 233, 242, 248, 251, 257, 265, 273, 277, 284, 297, 308, 318, 331, 351, 368, 403, 467, 474, 505
Utah,49,04/17/20, 13, 15, 16, 19, 21, 24, 26, 27, 28, 31, 32, 35, 39, 41, 43, 44, 46, 53, 62, 75, 104, 146, 223, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 7, 8, 11, 17, 18, 19, 21, 24, 27, 29, 33, 35, 36, 39, 45, 47, 50, 52, 55, 59, 64, 75, 81, 92, 106, 129, 149
Vermont,50,04/17/20, 4, 4, 5, 6, 7, 8, 8, 9, 10, 10, 11, 12, 16, 17, 18, 20, 22, 26, 30, 37, 44, 48, 53, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 5, 5, 6, 9, 9, 11, 4, 5, 6, 7, 10, 12, 12, 15, 16, 19, 20, 22, 23, 24, 26, 28, 30, 35, 41, 52, 71, 86, 94
Virginia,51,04/17/20, 121, 127, 141, 156, 164, 169, 184, 194, 207, 217, 220, 223, 229, 234, 246, 256, 267, 284, 314, 370, 402, 441, 507, 2, 4, 6, 6, 7, 8, 8, 9, 9, 10, 10, 11, 12, 13, 13, 14, 15, 16, 18, 20, 21, 24, 26, 31, 41, 43, 45, 50, 53, 58, 61, 62, 69, 74, 86, 91, 97, 103, 109, 118, 125, 134, 139, 166, 180, 205
Washington,53,04/17/20, 62, 73, 83, 106, 125, 138, 149, 165, 172, 179, 201, 208, 218, 225, 243, 264, 294, 317, 343, 405, 496, 533, 604, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 22, 23, 25, 25, 27, 28, 30, 33, 36, 42, 48, 61, 401, 419, 438, 449, 459, 472, 485, 492, 494, 508, 513, 533, 544, 556, 571, 592, 614, 634, 669, 720, 790, 830, 892
West Virginia,54,04/17/20, 1, 1, 2, 2, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 7, 8, 9, 10, 12, 14, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 6
Wisconsin,55,04/17/20, 27, 29, 35, 37, 41, 42, 45, 46, 47, 56, 61, 69, 86, 99, 108, 121, 150, 163, 181, 195, 263, 342, 383, 0, 1, 1, 2, 2, 3, 5, 5, 6, 6, 7, 7, 8, 9, 9, 10, 11, 12, 15, 19, 21, 25, 38, 88, 94, 96, 106, 107, 112, 114, 124, 128, 132, 133, 137, 140, 146, 156, 166, 176, 190, 204, 223, 267, 322, 418
Wyoming,56,04/17/20, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 5, 6, 6, 7, 8, 9, 10, 11, 13, 17, 24, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 4, 5, 6, 7, 10, 13, 18, 26, 37, 57
US National,US,04/17/20, 10158, 10213, 11728, 13414, 15896, 16429, 17543, 19458, 19948, 21486, 23052, 24530, 27046, 27481, 28646, 30973, 31857, 34182, 37458, 41715, 52341, 56832, 63566, 1476, 1573, 1668, 1781, 1874, 1919, 2034, 2075, 2134, 2197, 2279, 2381, 2428, 2480, 2599, 2665, 2755, 2804, 2933, 3036, 3471, 3739, 3976, 19688, 20857, 21513, 22479, 22852, 23388, 24009, 24315, 24526, 24703, 25080, 25769, 26355, 26446, 26894, 27258, 27764, 28431, 28812, 29898, 31056, 32363, 34024
Alabama,1,04/18/20, 33, 38, 44, 49, 54, 57, 61, 63, 67, 71, 76, 81, 85, 88, 92, 96, 100, 107, 123, 144, 168, 177, 255, 0, 0, 1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 6, 6, 7, 7, 8, 9, 10, 11, 12, 22, 22, 27, 29, 32, 33, 35, 38, 39, 41, 42, 45, 48, 52, 54, 59, 61, 69, 74, 81, 88, 102, 106, 162
Alaska,2,04/18/20, 0, 0, 0, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 7, 8, 11, 14, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 6, 7, 10, 16, 19, 23, 31
Arizona,4,04/18/20, 19, 20, 23, 28, 31, 34, 37, 39, 43, 46, 48, 52, 59, 62, 66, 79, 91, 104, 122, 149, 175, 302, 436, 2, 3, 3, 3, 4, 5, 5, 6, 6, 7, 7, 7, 7, 8, 9, 10, 11, 11, 13, 16, 19, 24, 28, 68, 75, 81, 86, 89, 92, 95, 99, 102, 106, 108, 114, 116, 122, 126, 132, 142, 154, 169, 176, 184, 210, 258
Arkansas,5,04/18/20, 5, 5, 9, 10, 11, 14, 15, 17, 19, 20, 22, 25, 26, 28, 30, 32, 35, 37, 41, 47, 61, 63, 73, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 6, 8, 12, 6, 7, 9, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 25, 28, 29, 39, 46, 53, 82, 100
California,6,04/18/20, 260, 289, 306, 364, 391, 411, 439, 459, 496, 541, 560, 623, 652, 734, 819, 902, 1023, 1137, 1344, 1534, 2270, 2486, 2668, 47, 48, 54, 57, 64, 65, 69, 75, 78, 81, 85, 89, 93, 95, 96, 98, 105, 114, 119, 131, 155, 173, 213, 819, 921, 951, 999, 1062, 1076, 1121, 1134, 1161, 1180, 1201, 1223, 1234, 1263, 1283, 1313, 1366, 1394, 1434, 1609, 1859, 1991, 2100
Colorado,8,04/18/20, 55, 58, 64, 69, 79, 86, 95, 100, 107, 115, 122, 129, 142, 152, 169, 187, 198, 204, 227, 264, 337, 382, 474, 12, 15, 16, 17, 19, 20, 21, 21, 21, 23, 23, 24, 26, 26, 28, 30, 31, 32, 34, 39, 44, 50, 56, 217, 224, 248, 255, 274, 295, 303, 308, 317, 324, 333, 350, 361, 372, 384, 404, 428, 453, 465, 500, 528, 607, 810
Connecticut,9,04/18/20, 361, 414, 465, 510, 606, 708, 763, 808, 838, 883, 943, 1033, 1057, 1090, 1138, 1231, 1317, 1465, 1597, 1899, 2138, 2525, 2832, 72, 79, 85, 90, 97, 102, 108, 109, 112, 115, 120, 124, 128, 130, 132, 134, 139, 145, 150, 166, 183, 227, 243, 704, 737, 762, 811, 829, 853, 864, 899, 907, 917, 939, 948, 964, 971, 986, 1011, 1030, 1077, 1107, 1142, 1254, 1298, 1449
Delaware,10,04/18/20, 58, 59, 67, 76, 83, 89, 94, 98, 102, 110, 114, 122, 129, 136, 146, 154, 165, 173, 187, 202, 242, 350, 530, 0, 0, 1, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 10, 13, 13, 16, 15, 19, 20, 21, 23, 25, 27, 29, 30, 32, 34, 36, 37, 38, 40, 42, 48, 50, 61, 67, 94, 102, 120
Florida,12,04/18/20, 185, 193, 204, 241, 262, 272, 286, 310, 331, 367, 420, 442, 494, 520, 540, 590, 658, 723, 811, 1039, 1243, 2473, 3213, 24, 27, 29, 33, 36, 37, 38, 40, 42, 43, 47, 53, 55, 58, 61, 64, 64, 68, 74, 82, 107, 120, 165, 455, 503, 524, 556, 581, 609, 624, 635, 652, 669, 697, 707, 729, 756, 795, 828, 875, 937, 960, 1007, 1199, 1449, 1621
Georgia,13,04/18/20, 126, 131, 140, 155, 177, 191, 204, 218, 228, 250, 264, 277, 284, 295, 308, 338, 362, 398, 446, 489, 580, 639, 692, 15, 16, 18, 20, 22, 23, 25, 26, 26, 27, 29, 29, 32, 35, 37, 38, 40, 43, 45, 47, 54, 61, 69, 151, 182, 196, 203, 222, 234, 245, 254, 262, 267, 279, 291, 304, 313, 333, 356, 365, 378, 430, 475, 621, 668, 769
Hawaii,15,04/18/20, 0, 0, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 5, 5, 6, 7, 8, 8, 9, 10, 16, 43, 67, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 5, 7, 10, 6, 6, 7, 10, 11, 13, 16, 18, 20, 21, 23, 25, 26, 28, 29, 34, 37, 41, 47, 52, 66, 81, 88
Idaho,16,04/18/20, 4, 5, 6, 7, 8, 9, 10, 11, 11, 11, 12, 14, 14, 16, 18, 19, 23, 27, 32, 36, 57, 90, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 4, 6, 10, 13, 8, 9, 10, 12, 12, 13, 14, 15, 15, 16, 18, 18, 19, 20, 20, 22, 25, 28, 33, 43, 56, 63, 85
Illinois,17,04/18/20, 180, 186, 225, 271, 322, 381, 410, 457, 499, 542, 586, 653, 702, 789, 922, 1074, 1187, 1427, 1524, 1825, 2241, 3319, 4629, 30, 34, 38, 43, 43, 46, 48, 50, 53, 55, 58, 61, 62, 65, 68, 73, 81, 91, 98, 107, 141, 167, 246, 764, 770, 782, 818, 849, 862, 874, 894, 904, 915, 928, 945, 977, 1007, 1024, 1046, 1085, 1154, 1181, 1280, 1365, 1623, 1784
Indiana,18,04/18/20, 103, 115, 128, 140, 155, 167, 188, 200, 208, 222, 235, 248, 267, 295, 314, 343, 363, 444, 501, 549, 619, 650, 682, 10, 11, 13, 15, 17, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 36, 38, 40, 48, 50, 56, 150, 160, 172, 187, 192, 201, 208, 214, 218, 220, 225, 228, 232, 239, 250, 265, 286, 296, 314, 336, 409, 425, 470
