location,fips,Date, hosp_new_1, hosp_new_2point5, hosp_new_5, hosp_new_10, hosp_new_15, hosp_new_20, hosp_new_25, hosp_new_30, hosp_new_35, hosp_new_40, hosp_new_45, hosp_new_50, hosp_new_55, hosp_new_60, hosp_new_65, hosp_new_70, hosp_new_75, hosp_new_80, hosp_new_85, hosp_new_90, hosp_new_95, hosp_new_97point5, hosp_new_99, death_1, death_2point5, death_5, death_10, death_15, death_20, death_25, death_30, death_35, death_40, death_45, death_50, death_55, death_60, death_65, death_70, death_75, death_80, death_85, death_90, death_95, death_97point5, death_99, cdeath_1, cdeath_2point5, cdeath_5, cdeath_10, cdeath_15, cdeath_20, cdeath_25, cdeath_30, cdeath_35, cdeath_40, cdeath_45, cdeath_50, cdeath_55, cdeath_60, cdeath_65, cdeath_70, cdeath_75, cdeath_80, cdeath_85, cdeath_90, cdeath_95, cdeath_97point5, cdeath_99
Connecticut,9,04/17/20, 385, 467, 530, 616, 665, 753, 808, 854, 897, 943, 970, 1020, 1040, 1139, 1200, 1279, 1392, 1455, 1624, 1907, 2119, 2286, 2819, 74, 79, 85, 92, 96, 98, 101, 102, 103, 108, 110, 112, 115, 122, 125, 130, 135, 137, 142, 155, 167, 181, 211, 619, 628, 676, 709, 731, 741, 764, 774, 793, 796, 805, 822, 832, 845, 858, 882, 917, 938, 956, 999, 1076, 1117, 1214
Delaware,10,04/17/20, 57, 66, 71, 77, 83, 90, 95, 100, 106, 108, 114, 118, 121, 128, 142, 146, 155, 167, 180, 193, 242, 332, 437, 0, 0, 0, 1, 1, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 5, 6, 7, 8, 9, 12, 16, 17, 12, 14, 15, 17, 20, 21, 22, 23, 25, 28, 29, 30, 32, 33, 34, 37, 41, 44, 52, 58, 79, 98, 115
Florida,12,04/17/20, 209, 227, 254, 280, 301, 332, 351, 368, 394, 430, 453, 500, 545, 594, 655, 692, 745, 839, 940, 1136, 1310, 2427, 3390, 29, 31, 33, 36, 38, 39, 41, 45, 47, 50, 52, 55, 58, 60, 62, 66, 71, 74, 77, 85, 106, 131, 146, 431, 470, 484, 512, 538, 560, 573, 594, 601, 611, 641, 657, 679, 712, 744, 770, 792, 867, 897, 959, 1126, 1371, 1474
Georgia,13,04/17/20, 105, 128, 134, 164, 181, 196, 203, 222, 231, 253, 264, 279, 294, 306, 321, 342, 382, 400, 417, 477, 570, 661, 685, 12, 15, 17, 19, 21, 22, 23, 24, 25, 28, 29, 30, 32, 33, 34, 36, 37, 40, 42, 46, 56, 56, 60, 131, 166, 171, 177, 194, 205, 219, 224, 231, 240, 247, 261, 272, 284, 291, 317, 328, 342, 390, 439, 586, 648, 706
Hawaii,15,04/17/20, 0, 0, 1, 1, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 6, 7, 7, 8, 10, 12, 17, 64, 71, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 4, 6, 7, 9, 5, 6, 7, 10, 11, 13, 15, 17, 18, 19, 21, 23, 25, 26, 28, 31, 35, 40, 43, 50, 62, 72, 84
Idaho,16,04/17/20, 4, 6, 7, 8, 9, 9, 9, 10, 11, 12, 13, 14, 15, 16, 16, 18, 21, 25, 33, 39, 60, 75, 117, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 5, 6, 7, 10, 11, 8, 9, 10, 11, 12, 13, 13, 14, 15, 15, 16, 17, 18, 19, 20, 21, 24, 27, 33, 38, 50, 55, 74
Illinois,17,04/17/20, 217, 227, 269, 350, 399, 443, 481, 501, 547, 588, 670, 709, 769, 869, 969, 1158, 1330, 1442, 1591, 1854, 2148, 3023, 4628, 34, 38, 39, 43, 46, 49, 52, 54, 56, 60, 61, 64, 67, 73, 78, 82, 86, 90, 91, 103, 127, 173, 223, 717, 728, 735, 774, 798, 805, 824, 833, 843, 858, 871, 876, 908, 931, 964, 982, 1020, 1066, 1112, 1164, 1239, 1391, 1626
Indiana,18,04/17/20, 129, 135, 144, 166, 180, 194, 206, 219, 230, 251, 263, 273, 296, 331, 348, 367, 410, 470, 513, 561, 626, 679, 785, 12, 13, 14, 16, 17, 19, 19, 22, 23, 25, 26, 27, 29, 30, 31, 33, 34, 36, 38, 40, 44, 49, 56, 136, 146, 154, 167, 171, 176, 183, 188, 193, 197, 200, 202, 205, 213, 219, 237, 255, 269, 279, 296, 372, 392, 421
Iowa,19,04/17/20, 18, 20, 22, 25, 27, 29, 30, 32, 32, 33, 34, 36, 38, 40, 42, 43, 44, 46, 50, 55, 62, 101, 145, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 6, 7, 10, 16, 4, 4, 7, 8, 9, 10, 11, 11, 13, 15, 16, 17, 20, 23, 29, 32, 36, 47, 60, 81, 104, 132, 260
Kansas,20,04/17/20, 10, 11, 13, 15, 17, 19, 21, 23, 25, 26, 27, 28, 30, 32, 35, 36, 42, 47, 55, 59, 67, 72, 80, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 7, 7, 9, 4, 7, 8, 9, 11, 13, 14, 15, 16, 18, 18, 19, 21, 22, 24, 28, 30, 32, 35, 41, 55, 68, 72
Kentucky,21,04/17/20, 11, 12, 15, 18, 21, 22, 24, 27, 28, 30, 31, 33, 34, 38, 40, 43, 47, 52, 68, 73, 87, 102, 133, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 10, 12, 19, 24, 24, 25, 27, 30, 32, 35, 37, 38, 39, 41, 42, 44, 46, 48, 53, 59, 78, 83, 91, 110, 134, 183
Louisiana,22,04/17/20, 209, 222, 267, 295, 306, 345, 370, 402, 430, 454, 470, 483, 518, 535, 564, 598, 657, 709, 793, 923, 1145, 1187, 1328, 37, 39, 41, 43, 45, 46, 48, 50, 51, 53, 56, 59, 63, 65, 67, 70, 72, 75, 82, 88, 98, 104, 123, 542, 565, 574, 590, 605, 626, 638, 646, 671, 675, 682, 695, 712, 717, 737, 756, 769, 785, 827, 853, 913, 945, 1002
Maine,23,04/17/20, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13, 15, 15, 17, 17, 19, 22, 27, 31, 34, 36, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 5, 6, 6, 1, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 23, 24, 26, 33, 38, 44, 47
Maryland,24,04/17/20, 270, 349, 363, 415, 452, 480, 505, 534, 559, 573, 604, 629, 651, 663, 683, 719, 765, 811, 838, 958, 1040, 1223, 1546, 21, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 42, 43, 48, 49, 51, 59, 59, 70, 156, 166, 172, 184, 197, 200, 207, 212, 214, 217, 222, 228, 242, 248, 255, 266, 279, 289, 310, 329, 361, 404, 462
Massachusetts,25,04/17/20, 836, 977, 1085, 1229, 1315, 1368, 1475, 1577, 1633, 1723, 1849, 1956, 1992, 2069, 2219, 2308, 2403, 2537, 2762, 3044, 3687, 3830, 4375, 123, 126, 128, 135, 142, 147, 150, 152, 157, 161, 162, 167, 170, 173, 177, 181, 188, 192, 198, 212, 231, 241, 258, 928, 942, 971, 1022, 1042, 1050, 1075, 1095, 1106, 1118, 1133, 1141, 1168, 1197, 1213, 1250, 1276, 1296, 1336, 1393, 1496, 1587, 1669
Michigan,26,04/17/20, 468, 551, 616, 697, 777, 888, 945, 1072, 1150, 1212, 1337, 1452, 1539, 1600, 1805, 1956, 2179, 2584, 3129, 3623, 4282, 5017, 5546, 69, 81, 91, 104, 108, 122, 130, 141, 147, 153, 160, 166, 176, 179, 188, 192, 200, 207, 219, 236, 267, 295, 382, 1157, 1196, 1235, 1260, 1284, 1337, 1360, 1382, 1427, 1456, 1483, 1529, 1555, 1586, 1611, 1629, 1647, 1674, 1767, 1839, 1964, 2072, 2482
Minnesota,27,04/17/20, 21, 21, 23, 25, 29, 31, 33, 34, 37, 37, 39, 41, 45, 46, 51, 52, 58, 60, 65, 80, 99, 140, 152, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 6, 7, 9, 11, 14, 16, 17, 18, 18, 20, 23, 25, 28, 31, 33, 34, 37, 40, 41, 43, 49, 54, 61, 72, 78, 105, 124, 139, 160
Mississippi,28,04/17/20, 13, 16, 18, 22, 24, 26, 27, 28, 29, 31, 32, 33, 35, 35, 38, 38, 40, 43, 46, 51, 60, 72, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 5, 7, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 8, 9, 12, 13, 15, 21, 37, 47, 55
Missouri,29,04/17/20, 73, 81, 85, 98, 107, 113, 119, 127, 141, 152, 163, 171, 185, 203, 216, 228, 240, 266, 313, 334, 458, 550, 655, 5, 7, 8, 9, 11, 11, 12, 13, 15, 16, 17, 18, 19, 19, 20, 22, 23, 25, 27, 28, 30, 31, 35, 87, 89, 91, 97, 100, 105, 108, 111, 112, 115, 118, 122, 128, 134, 139, 144, 148, 154, 163, 179, 201, 227, 244
Montana,30,04/17/20, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 4, 5, 6, 8, 9, 12, 15, 20, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 4, 4, 8, 0, 1, 1, 2, 2, 3, 4, 4, 5, 5, 6, 7, 8, 9, 10, 11, 14, 16, 19, 23, 37, 51, 72
Nebraska,31,04/17/20, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 11, 12, 13, 14, 17, 22, 27, 37, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 6, 1, 1, 2, 2, 3, 4, 4, 5, 5, 6, 6, 7, 7, 8, 9, 13, 14, 21, 31, 36, 68, 93, 125
Nevada,32,04/17/20, 9, 12, 14, 19, 24, 28, 31, 36, 41, 43, 48, 54, 59, 64, 70, 74, 85, 101, 116, 135, 167, 261, 405, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 8, 9, 9, 12, 12, 22, 58, 60, 65, 68, 71, 73, 75, 80, 83, 86, 89, 92, 93, 96, 97, 101, 105, 116, 123, 132, 164, 189, 254
New Hampshire,33,04/17/20, 15, 15, 20, 23, 26, 29, 30, 32, 33, 35, 37, 39, 40, 42, 43, 47, 52, 56, 67, 72, 89, 123, 129, 0, 0, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 6, 6, 6, 8, 11, 14, 20, 8, 12, 14, 18, 18, 19, 21, 24, 28, 30, 34, 36, 39, 44, 47, 52, 58, 69, 82, 86, 132, 153, 174
New Jersey,34,04/17/20, 1189, 1558, 1763, 2268, 2645, 2714, 2793, 3182, 3438, 3690, 3951, 4280, 4644, 4774, 4950, 5096, 5458, 5698, 6321, 7442, 8405, 9648, 10302, 211, 234, 259, 279, 292, 300, 312, 336, 353, 359, 365, 373, 390, 399, 415, 429, 445, 465, 482, 498, 569, 591, 670, 2508, 2520, 2579, 2735, 2802, 2839, 2870, 2896, 2939, 2983, 3064, 3096, 3173, 3270, 3299, 3349, 3412, 3459, 3513, 3590, 3814, 4034, 4154
New Mexico,35,04/17/20, 5, 8, 10, 14, 16, 19, 20, 21, 23, 25, 26, 27, 29, 31, 34, 37, 40, 45, 49, 53, 58, 63, 78, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 5, 6, 7, 9, 12, 5, 5, 8, 11, 14, 18, 18, 21, 22, 24, 27, 29, 31, 33, 34, 35, 40, 49, 54, 56, 70, 91, 111
New York,36,04/17/20, 1912, 2365, 2623, 3061, 3448, 3972, 4560, 5007, 5529, 6140, 6829, 7507, 8232, 8632, 9453, 9802, 10345, 10942, 11936, 13454, 15773, 18959, 21844, 480, 520, 544, 581, 617, 635, 670, 742, 762, 781, 808, 825, 847, 879, 910, 928, 992, 1040, 1073, 1151, 1215, 1326, 1398, 9016, 9223, 9447, 9762, 9985, 10127, 10304, 10522, 10814, 10935, 11076, 11258, 11376, 11560, 11762, 11868, 12112, 12533, 12822, 13083, 13396, 13624, 14185
North Carolina,37,04/17/20, 32, 34, 43, 45, 50, 52, 56, 59, 61, 63, 66, 72, 75, 77, 81, 86, 96, 101, 114, 139, 180, 214, 275, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 6, 6, 6, 7, 8, 8, 9, 12, 18, 21, 29, 31, 34, 36, 42, 44, 47, 50, 52, 57, 60, 61, 66, 70, 74, 78, 84, 95, 114, 123, 142, 194, 210, 225
North Dakota,38,04/17/20, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 7, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 15, 19
Ohio,39,04/17/20, 105, 124, 129, 136, 145, 153, 159, 169, 182, 187, 204, 213, 220, 241, 252, 267, 294, 308, 361, 422, 486, 536, 674, 12, 13, 14, 15, 16, 16, 17, 18, 19, 19, 21, 22, 23, 24, 26, 27, 29, 30, 31, 33, 36, 44, 50, 76, 87, 95, 100, 106, 114, 119, 122, 134, 138, 144, 147, 153, 159, 170, 173, 179, 195, 205, 234, 267, 320, 348
Oklahoma,40,04/17/20, 13, 15, 16, 21, 23, 25, 27, 28, 29, 31, 32, 33, 34, 35, 38, 43, 45, 49, 53, 65, 81, 115, 156, 0, 0, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 5, 6, 7, 9, 12, 14, 17, 13, 14, 16, 18, 21, 22, 24, 25, 27, 28, 29, 31, 32, 34, 37, 39, 41, 44, 48, 63, 95, 105, 138
Oregon,41,04/17/20, 8, 11, 15, 15, 19, 23, 25, 27, 29, 31, 33, 35, 39, 43, 46, 48, 51, 56, 63, 76, 97, 104, 123, 0, 1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 7, 7, 9, 11, 14, 20, 26, 18, 21, 25, 30, 33, 35, 37, 42, 44, 49, 55, 62, 73, 79, 92, 99, 113, 119, 140, 168, 222, 320, 399
Pennsylvania,42,04/17/20, 742, 818, 843, 908, 966, 1057, 1137, 1256, 1325, 1374, 1457, 1545, 1653, 1710, 1780, 1868, 2030, 2174, 2240, 2469, 2759, 3054, 3527, 36, 37, 40, 45, 49, 51, 54, 57, 59, 62, 64, 66, 67, 70, 73, 76, 80, 81, 85, 91, 104, 118, 136, 377, 400, 431, 458, 487, 515, 525, 537, 546, 550, 557, 568, 578, 589, 599, 615, 653, 679, 692, 719, 769, 813, 908
Rhode Island,44,04/17/20, 39, 45, 50, 59, 63, 67, 71, 74, 78, 79, 80, 84, 86, 89, 94, 104, 113, 118, 126, 134, 169, 257, 281, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 6, 8, 9, 9, 2, 2, 4, 6, 7, 7, 8, 9, 11, 12, 14, 14, 15, 16, 18, 20, 25, 29, 44, 50, 82, 104, 147
South Carolina,45,04/17/20, 49, 51, 52, 55, 61, 68, 72, 74, 76, 79, 82, 86, 91, 93, 98, 106, 115, 124, 134, 145, 191, 215, 239, 3, 3, 4, 5, 5, 6, 6, 7, 7, 8, 9, 9, 10, 10, 11, 11, 12, 13, 14, 16, 19, 20, 21, 30, 35, 40, 47, 53, 59, 62, 66, 70, 73, 79, 83, 88, 95, 98, 104, 115, 128, 135, 152, 210, 234, 261
South Dakota,46,04/17/20, 7, 8, 10, 12, 14, 15, 16, 17, 19, 21, 22, 23, 23, 25, 28, 30, 33, 35, 38, 46, 54, 64, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 5, 5, 7, 0, 0, 0, 0, 0, 1, 1, 2, 3, 3, 5, 6, 9, 14, 19, 23, 27, 32, 38, 45, 55, 68, 106
Tennessee,47,04/17/20, 41, 48, 51, 58, 67, 74, 78, 80, 91, 103, 109, 117, 123, 130, 133, 140, 156, 173, 206, 245, 287, 347, 396, 3, 4, 5, 6, 7, 8, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 19, 21, 25, 27, 32, 54, 63, 72, 77, 78, 86, 89, 90, 97, 100, 104, 107, 117, 125, 131, 140, 148, 156, 165, 187, 222, 243, 315
Texas,48,04/17/20, 195, 229, 272, 296, 325, 355, 378, 401, 413, 438, 466, 490, 519, 564, 622, 652, 677, 744, 796, 832, 984, 1113, 1743, 13, 15, 19, 21, 22, 25, 26, 27, 28, 29, 30, 32, 34, 35, 37, 38, 39, 42, 46, 51, 56, 60, 76, 178, 187, 203, 223, 233, 242, 248, 251, 257, 265, 273, 277, 284, 297, 308, 318, 331, 351, 368, 403, 467, 474, 505
Utah,49,04/17/20, 14, 15, 17, 19, 21, 23, 24, 26, 27, 29, 30, 34, 35, 38, 42, 46, 50, 56, 63, 74, 99, 165, 205, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 7, 8, 11, 17, 18, 19, 21, 24, 27, 29, 33, 35, 36, 39, 45, 47, 50, 52, 55, 59, 64, 75, 81, 92, 106, 129, 149
Vermont,50,04/17/20, 2, 3, 4, 5, 6, 7, 9, 10, 10, 11, 12, 13, 15, 17, 20, 20, 22, 24, 27, 37, 50, 58, 61, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 5, 5, 6, 9, 9, 11, 4, 5, 6, 7, 10, 12, 12, 15, 16, 19, 20, 22, 23, 24, 26, 28, 30, 35, 41, 52, 71, 86, 94
Virginia,51,04/17/20, 111, 118, 136, 154, 166, 170, 184, 193, 207, 221, 226, 232, 237, 244, 249, 255, 271, 291, 320, 340, 399, 464, 493, 2, 4, 6, 6, 7, 8, 8, 9, 9, 10, 10, 11, 12, 13, 13, 14, 15, 16, 18, 20, 21, 24, 26, 31, 41, 43, 45, 50, 53, 58, 61, 62, 69, 74, 86, 91, 97, 103, 109, 118, 125, 134, 139, 166, 180, 205
Washington,53,04/17/20, 66, 72, 89, 102, 117, 135, 155, 165, 171, 188, 196, 202, 220, 230, 235, 261, 293, 310, 356, 422, 480, 546, 607, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 22, 23, 25, 25, 27, 28, 30, 33, 36, 42, 48, 61, 401, 419, 438, 449, 459, 472, 485, 492, 494, 508, 513, 533, 544, 556, 571, 592, 614, 634, 669, 720, 790, 830, 892
West Virginia,54,04/17/20, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 7, 8, 8, 8, 10, 12, 16, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 6
Wisconsin,55,04/17/20, 28, 29, 33, 37, 41, 43, 46, 49, 51, 54, 58, 72, 81, 98, 109, 122, 134, 146, 175, 197, 249, 333, 393, 0, 1, 1, 2, 2, 3, 5, 5, 6, 6, 7, 7, 8, 9, 9, 10, 11, 12, 15, 19, 21, 25, 38, 88, 94, 96, 106, 107, 112, 114, 124, 128, 132, 133, 137, 140, 146, 156, 166, 176, 190, 204, 223, 267, 322, 418
Wyoming,56,04/17/20, 0, 1, 1, 2, 2, 2, 3, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 9, 11, 14, 18, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 4, 5, 6, 7, 10, 13, 18, 26, 37, 57
US National,US,04/17/20, 10022, 10252, 11796, 13516, 15797, 16650, 17496, 19389, 20061, 21389, 22982, 24615, 27103, 27423, 28511, 30898, 31930, 34022, 37382, 41684, 51992, 56914, 63604, 1476, 1573, 1668, 1781, 1874, 1919, 2034, 2075, 2134, 2197, 2279, 2381, 2428, 2480, 2599, 2665, 2755, 2804, 2933, 3036, 3471, 3739, 3976, 19688, 20857, 21513, 22479, 22852, 23388, 24009, 24315, 24526, 24703, 25080, 25769, 26355, 26446, 26894, 27258, 27764, 28431, 28812, 29898, 31056, 32363, 34024
Alabama,1,04/18/20, 33, 42, 45, 50, 54, 58, 62, 65, 66, 71, 74, 78, 81, 88, 93, 99, 106, 114, 127, 144, 160, 176, 253, 0, 0, 1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 6, 6, 7, 7, 8, 9, 10, 11, 12, 22, 22, 27, 29, 32, 33, 35, 38, 39, 41, 42, 45, 48, 52, 54, 59, 61, 69, 74, 81, 88, 102, 106, 162
Alaska,2,04/18/20, 0, 0, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 5, 5, 6, 6, 7, 8, 9, 12, 18, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 6, 7, 10, 16, 19, 23, 31
Arizona,4,04/18/20, 17, 24, 26, 32, 33, 34, 37, 42, 44, 45, 49, 52, 56, 62, 67, 79, 93, 110, 124, 157, 174, 284, 408, 2, 3, 3, 3, 4, 5, 5, 6, 6, 7, 7, 7, 7, 8, 9, 10, 11, 11, 13, 16, 19, 24, 28, 68, 75, 81, 86, 89, 92, 95, 99, 102, 106, 108, 114, 116, 122, 126, 132, 142, 154, 169, 176, 184, 210, 258
Arkansas,5,04/18/20, 4, 5, 7, 9, 11, 13, 14, 16, 17, 21, 22, 24, 25, 27, 29, 31, 33, 37, 40, 44, 55, 60, 76, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 6, 8, 12, 6, 7, 9, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 25, 28, 29, 39, 46, 53, 82, 100
California,6,04/18/20, 263, 297, 306, 358, 395, 419, 433, 468, 509, 537, 554, 601, 652, 735, 831, 885, 1010, 1117, 1299, 1548, 2261, 2427, 2579, 47, 48, 54, 57, 64, 65, 69, 75, 78, 81, 85, 89, 93, 95, 96, 98, 105, 114, 119, 131, 155, 173, 213, 819, 921, 951, 999, 1062, 1076, 1121, 1134, 1161, 1180, 1201, 1223, 1234, 1263, 1283, 1313, 1366, 1394, 1434, 1609, 1859, 1991, 2100
Colorado,8,04/18/20, 50, 55, 64, 76, 78, 85, 93, 101, 107, 113, 118, 129, 144, 157, 170, 182, 199, 209, 235, 245, 324, 385, 439, 12, 15, 16, 17, 19, 20, 21, 21, 21, 23, 23, 24, 26, 26, 28, 30, 31, 32, 34, 39, 44, 50, 56, 217, 224, 248, 255, 274, 295, 303, 308, 317, 324, 333, 350, 361, 372, 384, 404, 428, 453, 465, 500, 528, 607, 810
Connecticut,9,04/18/20, 349, 419, 461, 518, 586, 700, 771, 806, 850, 886, 998, 1028, 1061, 1097, 1143, 1241, 1315, 1459, 1600, 1939, 2175, 2570, 2813, 72, 79, 85, 90, 97, 102, 108, 109, 112, 115, 120, 124, 128, 130, 132, 134, 139, 145, 150, 166, 183, 227, 243, 704, 737, 762, 811, 829, 853, 864, 899, 907, 917, 939, 948, 964, 971, 986, 1011, 1030, 1077, 1107, 1142, 1254, 1298, 1449
Delaware,10,04/18/20, 61, 62, 63, 75, 82, 91, 94, 101, 105, 111, 116, 122, 127, 137, 143, 154, 165, 176, 189, 196, 254, 332, 514, 0, 0, 1, 2, 3, 3, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 10, 13, 13, 16, 15, 19, 20, 21, 23, 25, 27, 29, 30, 32, 34, 36, 37, 38, 40, 42, 48, 50, 61, 67, 94, 102, 120
Florida,12,04/18/20, 180, 207, 218, 236, 258, 273, 301, 319, 333, 360, 432, 471, 490, 522, 550, 595, 643, 743, 835, 1033, 1290, 2398, 3199, 24, 27, 29, 33, 36, 37, 38, 40, 42, 43, 47, 53, 55, 58, 61, 64, 64, 68, 74, 82, 107, 120, 165, 455, 503, 524, 556, 581, 609, 624, 635, 652, 669, 697, 707, 729, 756, 795, 828, 875, 937, 960, 1007, 1199, 1449, 1621
Georgia,13,04/18/20, 120, 134, 136, 158, 177, 189, 202, 211, 234, 242, 256, 278, 293, 310, 316, 334, 361, 392, 437, 471, 583, 681, 707, 15, 16, 18, 20, 22, 23, 25, 26, 26, 27, 29, 29, 32, 35, 37, 38, 40, 43, 45, 47, 54, 61, 69, 151, 182, 196, 203, 222, 234, 245, 254, 262, 267, 279, 291, 304, 313, 333, 356, 365, 378, 430, 475, 621, 668, 769
Hawaii,15,04/18/20, 0, 0, 1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 7, 8, 9, 12, 18, 49, 68, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 5, 7, 10, 6, 6, 7, 10, 11, 13, 16, 18, 20, 21, 23, 25, 26, 28, 29, 34, 37, 41, 47, 52, 66, 81, 88
Idaho,16,04/18/20, 3, 3, 6, 7, 8, 9, 10, 10, 11, 11, 12, 12, 13, 14, 16, 18, 19, 23, 30, 38, 68, 80, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 4, 6, 10, 13, 8, 9, 10, 12, 12, 13, 14, 15, 15, 16, 18, 18, 19, 20, 20, 22, 25, 28, 33, 43, 56, 63, 85
Illinois,17,04/18/20, 183, 195, 226, 269, 333, 360, 424, 449, 493, 559, 599, 685, 720, 768, 920, 1040, 1193, 1372, 1537, 1817, 2248, 3277, 4637, 30, 34, 38, 43, 43, 46, 48, 50, 53, 55, 58, 61, 62, 65, 68, 73, 81, 91, 98, 107, 141, 167, 246, 764, 770, 782, 818, 849, 862, 874, 894, 904, 915, 928, 945, 977, 1007, 1024, 1046, 1085, 1154, 1181, 1280, 1365, 1623, 1784
Indiana,18,04/18/20, 107, 113, 121, 135, 154, 175, 190, 199, 209, 221, 231, 247, 267, 292, 313, 340, 368, 420, 486, 544, 597, 695, 714, 10, 11, 13, 15, 17, 19, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 36, 38, 40, 48, 50, 56, 150, 160, 172, 187, 192, 201, 208, 214, 218, 220, 225, 228, 232, 239, 250, 265, 286, 296, 314, 336, 409, 425, 470
